epoch,accuracy,loss,val_accuracy,val_loss
0,0.48648911714553833,1.507809042930603,0.5379499793052673,1.270143985748291
1,0.5424823760986328,1.2205815315246582,0.5468736886978149,1.1893670558929443
2,0.5481727719306946,1.169883370399475,0.5482672452926636,1.1608309745788574
3,0.5525857210159302,1.1416527032852173,0.5568119287490845,1.134758472442627
4,0.5564241409301758,1.1207988262176514,0.5578754544258118,1.1192166805267334
5,0.561063289642334,1.104260802268982,0.5643420219421387,1.1038455963134766
6,0.5681350231170654,1.0887417793273926,0.5687427520751953,1.087870717048645
7,0.5747544169425964,1.0733729600906372,0.5776175260543823,1.076135516166687
8,0.5790329575538635,1.0606560707092285,0.5799278616905212,1.064752459526062
9,0.5823945999145508,1.0505573749542236,0.5811136364936829,1.0561503171920776
10,0.5850045084953308,1.0434662103652954,0.5865411758422852,1.0453972816467285
11,0.5866058468818665,1.034470558166504,0.586577832698822,1.0359994173049927
12,0.587406575679779,1.0308434963226318,0.5879225134849548,1.0306034088134766
13,0.5895457863807678,1.0227324962615967,0.5881792306900024,1.0298216342926025
14,0.5908171534538269,1.0183292627334595,0.590746283531189,1.0200272798538208
15,0.5926691293716431,1.013522744178772,0.5904162526130676,1.015433669090271
16,0.5934147834777832,1.0077764987945557,0.5920175909996033,1.0138150453567505
17,0.5956273674964905,1.0047601461410522,0.5949391722679138,1.0112215280532837
18,0.5959329605102539,1.0020017623901367,0.5952325463294983,1.0043824911117554
19,0.5976566076278687,0.9975118041038513,0.5938389897346497,1.0011569261550903
20,0.5988912582397461,0.9944513440132141,0.5971150994300842,0.9980126023292542
21,0.5982433557510376,0.9919833540916443,0.5985453128814697,0.9944077134132385
22,0.599478006362915,0.9886372685432434,0.5977262854576111,0.993306577205658
23,0.6011222004890442,0.9872810244560242,0.6000733375549316,0.9927133321762085
24,0.6014033555984497,0.9839934706687927,0.599621057510376,0.9874388575553894
25,0.6013116836547852,0.9807385802268982,0.6001344919204712,0.9859696626663208
26,0.6026074290275574,0.9788877367973328,0.5997677445411682,0.9886624217033386
27,0.603438675403595,0.9765154719352722,0.6001711487770081,0.9842552542686462
28,0.6035670638084412,0.9749724268913269,0.6023592948913574,0.9800420999526978
