epoch,accuracy,loss,val_accuracy,val_loss
0,0.982435941696167,0.07842829078435898,0.997063159942627,0.019971651956439018
1,0.9970412254333496,0.017456522211432457,0.9974083304405212,0.014827082864940166
2,0.9973278641700745,0.012166607193648815,0.9973907470703125,0.009812607429921627
3,0.9973454475402832,0.008913260884582996,0.9973995685577393,0.008174172602593899
4,0.9973351955413818,0.007891212590038776,0.9973995685577393,0.007498926483094692
5,0.9973644614219666,0.007357978727668524,0.9976774454116821,0.007093292195349932
6,0.9976613521575928,0.006949352566152811,0.997946560382843,0.006668600719422102
7,0.9978851079940796,0.006601117085665464,0.997964084148407,0.00635903887450695
8,0.997937798500061,0.0062766955234110355,0.997943639755249,0.006070774979889393
9,0.9979348182678223,0.005977117922157049,0.9981659054756165,0.005739543121308088
10,0.9979289770126343,0.0057053654454648495,0.997946560382843,0.005467839539051056
11,0.9980167746543884,0.005427474156022072,0.997946560382843,0.00532423984259367
12,0.998029887676239,0.005196457728743553,0.997943639755249,0.00498735997825861
13,0.9981264472007751,0.004967597313225269,0.9981542229652405,0.004830148536711931
14,0.9982229471206665,0.004757123999297619,0.99832683801651,0.004641249775886536
15,0.9983092546463013,0.004573550540953875,0.99832683801651,0.0044076330959796906
16,0.998404324054718,0.0044006905518472195,0.99832683801651,0.004268257413059473
17,0.9984467625617981,0.004267295356839895,0.9985842108726501,0.004127918276935816
18,0.9984569549560547,0.004119277000427246,0.99832683801651,0.00400338601320982
19,0.9984306693077087,0.004003940150141716,0.9984906315803528,0.003986673895269632
20,0.9984935522079468,0.003907002042979002,0.9985491037368774,0.0038363742642104626
21,0.9985432624816895,0.0037918249145150185,0.9985286593437195,0.0037556851748377085
22,0.9985081553459167,0.0037092752754688263,0.9985286593437195,0.00368041405454278
23,0.9985725283622742,0.0036369620356708765,0.9987041354179382,0.0036652504932135344
24,0.9985242486000061,0.0035745694767683744,0.9985228180885315,0.0035522484686225653
25,0.9985593557357788,0.003505463246256113,0.9986456632614136,0.0035340588074177504
26,0.9986178874969482,0.003446808084845543,0.9988767504692078,0.0035364103969186544
27,0.9986354112625122,0.0034099556505680084,0.9987480640411377,0.003391506616026163
28,0.9987027049064636,0.0033501351717859507,0.9985345005989075,0.0033346014097332954
29,0.9986602663993835,0.003308726940304041,0.9985550045967102,0.003322760108858347
30,0.998730480670929,0.0032754060812294483,0.9989498853683472,0.0032827495597302914
31,0.9987421631813049,0.0032286124769598246,0.9987948536872864,0.0033195463474839926
32,0.9988006949424744,0.003185362322255969,0.9988036155700684,0.0031887348741292953
33,0.9988343119621277,0.0031326208263635635,0.9989557266235352,0.003204622771590948
34,0.9988372325897217,0.003122870810329914,0.9986222386360168,0.0032100987154990435
35,0.9988372325897217,0.0030804129783064127,0.9987655878067017,0.003129109740257263
36,0.9988825917243958,0.00304675055667758,0.9988709092140198,0.003124221693724394
37,0.9989016056060791,0.003022243268787861,0.9989761710166931,0.0031464523635804653
38,0.9989381432533264,0.002983263460919261,0.9987480640411377,0.003018110292032361
39,0.9988650679588318,0.0029581221751868725,0.9989557266235352,0.0030224299989640713
40,0.9988752603530884,0.0029312926344573498,0.9991429448127747,0.0030196651350706816
41,0.9989250302314758,0.0029044749680906534,0.9989644885063171,0.002953090239316225
42,0.9989279508590698,0.0028856100980192423,0.998850405216217,0.002995381597429514
43,0.9989513158798218,0.0028501865454018116,0.9989411234855652,0.0028917815070599318
44,0.9989323019981384,0.0028374181129038334,0.9989411234855652,0.002901032567024231
45,0.9989601373672485,0.002814102917909622,0.9989323019981384,0.0029363147914409637
46,0.9989454746246338,0.0028061566408723593,0.9990347027778625,0.0028561921790242195
47,0.9989411234855652,0.00279776519164443,0.9989586472511292,0.0029043229296803474
48,0.9989893436431885,0.0027523934841156006,0.9989440441131592,0.0027839080430567265
49,0.9989820718765259,0.002734957728534937,0.9991429448127747,0.0028268906753510237
50,0.9989922642707825,0.002726298989728093,0.9990639686584473,0.0027895555831491947
51,0.9990112781524658,0.002709942404180765,0.9989498853683472,0.0027928585186600685
52,0.9989820718765259,0.0026988310273736715,0.9989557266235352,0.0027390699833631516
53,0.9989937543869019,0.00267250114120543,0.9990610480308533,0.0027371675241738558
54,0.9989454746246338,0.0026646475307643414,0.9989176988601685,0.0027840412221848965
55,0.9989864230155945,0.0026529072783887386,0.9989469647407532,0.0027281353250145912
56,0.9989674091339111,0.0026402059011161327,0.9989937543869019,0.0027313746977597475
57,0.9989776611328125,0.0026281639002263546,0.9989411234855652,0.0026671101804822683
58,0.9989922642707825,0.002638482954353094,0.9991517066955566,0.0026792879216372967
59,0.9989893436431885,0.0025998468045145273,0.9989615678787231,0.0026460024528205395
60,0.9990493059158325,0.0025971890427172184,0.9989615678787231,0.00266863196156919
61,0.9989528059959412,0.002577157923951745,0.9989352226257324,0.002699358621612191
62,0.9989761710166931,0.0025585119146853685,0.9988855123519897,0.002708113519474864
63,0.9990054368972778,0.0025561528746038675,0.9989469647407532,0.0026400983333587646
64,0.9990040063858032,0.0025623224209994078,0.9990200996398926,0.0027097396086901426
65,0.9990127682685852,0.002536236075684428,0.9990610480308533,0.0026084117125719786
66,0.9990127682685852,0.002529553836211562,0.9989352226257324,0.0026984908618032932
67,0.9990141987800598,0.0025087755639106035,0.9991692304611206,0.0025957534089684486
68,0.9990332126617432,0.0025102959480136633,0.9989469647407532,0.002615120727568865
69,0.9990112781524658,0.0025139872450381517,0.9991517066955566,0.0026912365574389696
70,0.9990098476409912,0.0024864154402166605,0.9990610480308533,0.0025716836098581553
71,0.9989864230155945,0.002483674790710211,0.9991487860679626,0.0025639026425778866
72,0.9989483952522278,0.002476108493283391,0.9990698099136353,0.002622880507260561
73,0.9989922642707825,0.0024549507070332766,0.9989732503890991,0.0025903861969709396
74,0.9989981651306152,0.00247421907261014,0.9989820718765259,0.0025319133419543505
75,0.9989440441131592,0.0024568107910454273,0.9991722106933594,0.002549353986978531
76,0.9990054368972778,0.0024455541279166937,0.9991517066955566,0.002535870298743248
77,0.9990463852882385,0.002441196935251355,0.9991604685783386,0.0025868178345263004
78,0.9990010857582092,0.0024369400925934315,0.9991487860679626,0.0024877111427485943
79,0.9990463852882385,0.0024087706115096807,0.9989469647407532,0.002580644330009818
80,0.9989747405052185,0.0024159234017133713,0.9989206194877625,0.002616378478705883
81,0.9990347027778625,0.0023959875106811523,0.9991692304611206,0.0025085369125008583
82,0.9990171790122986,0.0024236049503087997,0.998856246471405,0.0026437011547386646
83,0.9989995956420898,0.0023981232661753893,0.9990756511688232,0.002507655881345272
84,0.9990171790122986,0.002398336073383689,0.9989235401153564,0.0025814147666096687
85,0.9990537166595459,0.002404379192739725,0.9990522265434265,0.0025763483718037605
86,0.9990259408950806,0.0023944799322634935,0.9991517066955566,0.002481109695509076
87,0.9990317821502686,0.0023794672451913357,0.9990171790122986,0.002480719005689025
88,0.9990624785423279,0.002360910177230835,0.9989586472511292,0.00250084325671196
89,0.9990215301513672,0.0023696543648838997,0.9989615678787231,0.0024712993763387203
90,0.9990186095237732,0.002346987370401621,0.9990581274032593,0.002486884593963623
91,0.9990098476409912,0.0023597413673996925,0.9989323019981384,0.002539122710004449
92,0.9989951848983765,0.0023558232933282852,0.9989498853683472,0.002464703284204006
93,0.9990215301513672,0.002334107644855976,0.9990785717964172,0.0024469266645610332
94,0.9990288615226746,0.002339451340958476,0.9990376234054565,0.002519001252949238
95,0.9990112781524658,0.002335289726033807,0.9989498853683472,0.0025457916781306267
96,0.9990537166595459,0.0023288317024707794,0.9990756511688232,0.0024231765419244766
97,0.9990639686584473,0.0023123398423194885,0.9991517066955566,0.002479487331584096
98,0.9990215301513672,0.002348043490201235,0.9990288615226746,0.0024862971622496843
99,0.9990186095237732,0.0023114371579140425,0.9989557266235352,0.0024156225845217705
100,0.9990141987800598,0.0023376615718007088,0.9991692304611206,0.002398493466898799
101,0.9990230202674866,0.002302741864696145,0.9991692304611206,0.002427455270662904
102,0.9990361928939819,0.0023185063619166613,0.9989469647407532,0.0024737173225730658
103,0.9990522265434265,0.0022923992946743965,0.9990230202674866,0.0024590834509581327
104,0.9990741610527039,0.0022825654596090317,0.9989557266235352,0.0023994464427232742
105,0.9990463852882385,0.0022882497869431973,0.9989557266235352,0.002478665206581354
106,0.9990610480308533,0.002278281608596444,0.9990785717964172,0.0024137666914612055
107,0.9990552067756653,0.0022769051138311625,0.9990902543067932,0.0023895390331745148
108,0.9990449547767639,0.0022722554858773947,0.9988650679588318,0.002446402795612812
109,0.9990888237953186,0.002277625957503915,0.9990405440330505,0.002430971246212721
110,0.9990727305412292,0.0022718780674040318,0.9990727305412292,0.002489597536623478
111,0.9990288615226746,0.002269510179758072,0.9991663098335266,0.0023896133061498404
112,0.9990449547767639,0.0022670109756290913,0.9990434646606445,0.0024162312038242817
113,0.9990054368972778,0.0022571547888219357,0.9991692304611206,0.002396057127043605
114,0.9990273714065552,0.0022509184200316668,0.9990522265434265,0.002392844296991825
115,0.9990610480308533,0.002242105780169368,0.9990639686584473,0.0023935693316161633
116,0.9990302920341492,0.0022526097018271685,0.9991692304611206,0.0023617770057171583
117,0.9990361928939819,0.0022578472271561623,0.9989440441131592,0.002422201680019498
118,0.9990624785423279,0.002241442445665598,0.9989206194877625,0.002422841964289546
119,0.9990522265434265,0.0022472739219665527,0.9989615678787231,0.0024329882580786943
120,0.9990566372871399,0.0022347683552652597,0.9991517066955566,0.002389641012996435
121,0.9990463852882385,0.0022199703380465508,0.9990522265434265,0.0023889467120170593
122,0.9990931749343872,0.002210486913099885,0.9991692304611206,0.0023526595905423164
123,0.9990302920341492,0.002220271620899439,0.9989791512489319,0.002366001484915614
124,0.9990522265434265,0.0022122689988464117,0.9989089369773865,0.002528869081288576
125,0.9990230202674866,0.0022385558113455772,0.9992102384567261,0.00241186935454607
126,0.9990829825401306,0.002202246803790331,0.9991575479507446,0.002448594430461526
127,0.9990741610527039,0.0022174844052642584,0.9990581274032593,0.002388725057244301
128,0.9990288615226746,0.0022018386516720057,0.9990785717964172,0.002387203508988023
129,0.9990552067756653,0.0021938984282314777,0.9990756511688232,0.0023486693389713764
130,0.9990859031677246,0.0021948928479105234,0.9991722106933594,0.0023907695431262255
131,0.9990683197975159,0.0022005257196724415,0.9989411234855652,0.0023936911020427942
132,0.9990756511688232,0.002178081776946783,0.9990522265434265,0.0024647009558975697
133,0.9990595579147339,0.0021646388340741396,0.9991955757141113,0.002391044981777668
134,0.9990566372871399,0.0021925021428614855,0.9990785717964172,0.0023835692554712296
135,0.9990888237953186,0.002187499310821295,0.9991692304611206,0.002326569054275751
136,0.9990931749343872,0.002193872816860676,0.9989381432533264,0.0023866884876042604
137,0.9990215301513672,0.002192526822909713,0.9989557266235352,0.002336595207452774
138,0.9990537166595459,0.0021745197009295225,0.9990785717964172,0.0023222360759973526
139,0.9990771412849426,0.002186807105317712,0.9990083575248718,0.0024192079436033964
140,0.9990946650505066,0.0021666220854967833,0.9992160797119141,0.002520658541470766
141,0.9990624785423279,0.002174433320760727,0.9991663098335266,0.0022949296981096268
142,0.9990434646606445,0.0021575253922492266,0.998850405216217,0.0025436272844672203
143,0.9990595579147339,0.0021840310655534267,0.9990610480308533,0.002378777600824833
144,0.9990873336791992,0.002155847381800413,0.999107837677002,0.0022955017630010843
145,0.9990917444229126,0.0021386330481618643,0.9989615678787231,0.0023264330811798573
146,0.9990478754043579,0.002141664270311594,0.9989469647407532,0.0023770120460540056
147,0.9991121888160706,0.0021466840989887714,0.9991692304611206,0.002310570329427719
148,0.9990756511688232,0.00214602192863822,0.9991633892059326,0.002318285871297121
149,0.9990653991699219,0.0021382789127528667,0.9991692304611206,0.002331189578399062
150,0.9990888237953186,0.0021360679529607296,0.9991224408149719,0.0023589967750012875
151,0.9990975856781006,0.0021332630421966314,0.9990581274032593,0.0023870186414569616
152,0.9991253614425659,0.0021185241639614105,0.9991692304611206,0.002305766101926565
153,0.9990800619125366,0.002128077670931816,0.9990025162696838,0.0023114054929465055
154,0.9990771412849426,0.0021252701990306377,0.9991692304611206,0.0023197338450700045
155,0.9990902543067932,0.002132123801857233,0.9991926550865173,0.002305782400071621
156,0.9990727305412292,0.0021283270325511694,0.9991722106933594,0.0022711472120136023
157,0.9990668892860413,0.0021224194206297398,0.9990756511688232,0.002304778667166829
158,0.999096155166626,0.002114132046699524,0.999101996421814,0.0022821032907813787
159,0.9991487860679626,0.002112200018018484,0.9990581274032593,0.0023245157208293676
160,0.999096155166626,0.0020969449542462826,0.9989761710166931,0.0023040161468088627
161,0.9991341829299927,0.0021037240512669086,0.9990610480308533,0.0022811004891991615
162,0.9991195201873779,0.0021078018471598625,0.9991926550865173,0.0022614800836890936
163,0.9990917444229126,0.0021008464973419905,0.9989791512489319,0.0022894972935318947
164,0.999096155166626,0.0021129355300217867,0.9991692304611206,0.0022722065914422274
165,0.9991297721862793,0.0020906818099319935,0.9990814924240112,0.0023517280351370573
166,0.9991297721862793,0.0020899088121950626,0.9990756511688232,0.002302885986864567
167,0.9990639686584473,0.0020890485029667616,0.9991897344589233,0.002304346766322851
168,0.9991195201873779,0.0020828985143452883,0.9990581274032593,0.0022992207668721676
169,0.9991034269332886,0.002097171498462558,0.999107837677002,0.002257920103147626
170,0.9990814924240112,0.002084772102534771,0.9991692304611206,0.0022979755885899067
171,0.9991502165794373,0.002070167800411582,0.9991692304611206,0.002283001085743308
172,0.999101996421814,0.002091592876240611,0.9991897344589233,0.002266230061650276
173,0.9991195201873779,0.002071859547868371,0.9991926550865173,0.0022493477445095778
174,0.9990727305412292,0.002080547157675028,0.99909907579422,0.0022955031599849463
175,0.9991092681884766,0.0020803750958293676,0.9990230202674866,0.002302308101207018
176,0.9990712404251099,0.002071326831355691,0.9991458654403687,0.0023326720111072063
177,0.9991224408149719,0.002063717460259795,0.9991400241851807,0.0023916037753224373
178,0.9990873336791992,0.0020675540436059237,0.9990844130516052,0.0023368976544588804
179,0.9991443753242493,0.0020645326003432274,0.9991751313209534,0.002248854609206319
180,0.9991341829299927,0.002058645011857152,0.9990405440330505,0.0022926353849470615
181,0.999110758304596,0.002065228298306465,0.9990083575248718,0.0023443209938704967
182,0.9991224408149719,0.0020619446877390146,0.9991487860679626,0.0022639946546405554
183,0.9990902543067932,0.002052336698397994,0.9990785717964172,0.0022512534633278847
184,0.9991429448127747,0.0020517921075224876,0.9992102384567261,0.0022692643105983734
